Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Genres,Record Label,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,genres_list,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,Release Year,year_distance,year_penalty,year_score,year_penalty_bin,fit_score,ridge_fitness_score,fitness_score_normalized,cosine_similarity,cosine_score_normalized,is_playlist_song,glm_probability,glm_score_normalized,cluster,cluster_score,has_metadata_match,cluster_F,cluster_A,cluster_G,cluster_J,cluster_E,cluster_C,cluster_I,cluster_D,cluster_B,cluster_H,cosine_score_normalized_2,cosine_score_normalized_3,cosine_score_normalized_4,cosine_score_normalized_5,cosine_score_normalized_6,cosine_score_normalized_7,fitness_score_normalized_2,nn_score,base_score
1nGgmuLkiyLpOjQXLe668e,Feeling Awake - Sammy Virji Remix,Hi8 Remixed,"AC Slater,Sammy Virji",2020,0.020899595860278408,0.2574046006464413,"bass house,bassline,g-house,house,uk garage",Night Bass Records,0.905,0.769,-6.718,0.234,0.0213,0.395,0.0542,0.717,131.962,"['bass house', 'bassline', 'g-house', 'house', 'uk garage']",0.2569954991340637,0.027167797088623047,0.24992408156394957,1.7001750230789185,1.0764450274407864,-0.12254560887813568,-0.6090170472860337,-1.7175230979919434,-0.18981063701212406,0.31709869056940077,-0.8826362535357475,0.7000325471162796,-0.12369042970240116,0.29430229812860487,-0.2428787738084793,-0.44257649779319763,0.6684371555511289,0.6166266,2020,0,0.0,100.0,0-5%,0,0.22029419185828025,96.57910279117009,0.8829415044871435,100.0,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,96.57910279117009,23.246325,86.46940810402727
5mKiwDDrwG22qKKVL6JZqF,Rhyme Dust,Rhyme Dust,"MK,Dom Dolla",2023,-0.7589812311874204,1.7084326950032696,"house,piano house,tech house",????,0.925,0.561,-8.675,0.176,0.0659,0.0271,0.152,0.721,128.034,"['house', 'piano house', 'tech house']",0.11969379087289174,0.8323220610618591,0.3067825461427371,1.928040583928426,0.9393512606620789,-0.1589802304903666,-0.6574968695640564,-2.268076181411743,0.11825745428601901,-0.2881808678309123,-0.8933496077855428,0.5850694378217062,-0.2965221305688222,-0.20780669649442038,-0.15586150561769804,-0.4533737897872925,0.6993766061592708,0.7413701,2023,3,3.0,90.3225806451613,0-5%,0,0.2091454786217259,92.91908288488085,0.8805853693551825,99.86992271921129,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,99.86992271921129,99.86992271921129,99.86992271921129,99.86992271921129,99.86992271921129,99.86992271921129,92.91908288488085,19.491184,82.54781756230243
5Wr6bUQZoQYxXonKQCoQAt,Mezcal Bounce,Mezcal Bounce,"SOSA,Kidoo",2024,-0.46964501345769694,0.9345510446796279,"tech house,house",????,0.92,0.663,-10.826,0.185,0.00101,0.0604,0.0981,0.745,132.028,"['tech house', 'house']",0.49916475266218185,0.9222853779792786,0.2867422588169575,2.0026920437812805,1.0622001886367798,0.13760080933570862,-0.5459423661231995,-2.249651551246643,-0.06830075196921825,0.12391948699951172,-0.8973332643508911,0.349883109331131,-0.3186939060688019,0.07420803606510162,-0.24038284085690975,0.029351115226745605,0.8236482168304822,0.8027951,2024,4,4.0,87.09677419354838,0-5%,0,0.23071451824159794,100.0,0.8284406018900894,96.99111943360623,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,96.99111943360623,96.99111943360623,96.99111943360623,96.99111943360623,96.99111943360623,96.99111943360623,100.0,21.6374,81.94407511663316
6HgxYfBRmvVsMI6Fu7LJUr,Everyday,Mafia,Mike Epsse,2021,-0.4444082751571555,-1.1936234937103871,"bass house,g-house,tech house,latin house",????,0.875,0.845,-5.329,0.232,0.0117,0.00196,0.0578,0.54,135.041,"['bass house', 'g-house', 'tech house', 'latin house']",0.6897023618221283,0.2242197785526514,0.2776277977973223,2.013717532157898,1.0038940906524658,0.26833082363009453,-0.4853123724460602,-1.7788651883602142,-0.21420745085924864,0.38805115409195423,-1.1641157567501068,-0.23280388861894608,-0.5222514872439206,0.4904226344078779,-0.6184318652376533,0.10905234515666962,0.7789238608641195,0.8092424,2021,1,1.0,96.7741935483871,0-5%,0,0.21470109143610344,94.74293941978458,0.7960248044983238,95.20151122220912,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,95.20151122220912,95.20151122220912,95.20151122220912,95.20151122220912,95.20151122220912,95.20151122220912,94.74293941978458,18.350224,81.81524727937018
7o9HjrMOzDtQjHHBQcKadz,Don't Wanna Be,Don't Wanna Be,Lanard,2021,-0.6663877656726283,-0.03280101822492443,"bass house,g-house",????,0.918,0.719,-6.594,0.178,0.0416,0.306,0.0777,0.451,122.005,"['bass house', 'g-house']",-0.03855109214782715,0.25440120697021484,0.17245180532336235,1.6823768615722656,1.3374646306037903,0.0035589560866355896,-0.324917197227478,-1.7554696202278137,-0.2663518935441971,-0.14750253781676292,-1.5420560836791992,0.22352589666843414,-0.09865078423172235,0.6339817605912685,-0.6977835223078728,-0.39257562160491943,0.6943261395515481,0.6655094,2021,1,1.0,96.7741935483871,0-5%,0,0.15593386185290548,75.45019903367962,0.7522226209127508,92.78328450162329,0,0.00873739342338562,0.6583050519520559,H,10.294117647058822,1,0,0,0,0,0,0,0,0,0,1,92.78328450162329,92.78328450162329,92.78328450162329,92.78328450162329,92.78328450162329,92.78328450162329,75.45019903367962,74.38485,81.18388164898472
3ntViwrdY9Gc7aKTEceTfJ,Jump Around,Jump Around,"Dillon Nathaniel,Kevin McKay",2021,-1.080164508658456,0.015566584920303186,"g-house,tech house,bass house,latin house,disco house,funky house",????,0.899,0.802,-5.102,0.204,0.0911,4.23e-05,0.141,0.595,126.032,"['g-house', 'tech house', 'bass house', 'latin house', 'disco house', 'funky house']",0.5649188260237376,0.28130247816443443,0.3683830214043458,1.9882999857266743,0.9416436851024628,0.14881794402996698,-0.4098333728810151,-2.0423935453097024,0.07289620550970237,0.02780542088051637,-1.0531588792800903,-0.12078474462032318,-0.6606768472120166,0.20041446760296822,-0.3181951151539882,0.032606422901153564,0.8519474555420868,0.7994702,2021,1,1.0,96.7741935483871,0-5%,0,0.18001114096630844,83.35454808047356,0.8335243799579315,97.27178416213893,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,97.27178416213893,97.27178416213893,97.27178416213893,97.27178416213893,97.27178416213893,97.27178416213893,83.35454808047356,13.993171,79.79501441612184
6Wo1JXT5HBSDwbuMwXboh1,Ur Soul,Ur Soul,Dillon Nathaniel,2024,-0.48307131078406185,-0.8550502716937939,"g-house,tech house,bass house,latin house",????,0.872,0.746,-8.644,0.259,0.0388,0.00224,0.13,0.77,130.032,"['g-house', 'tech house', 'bass house', 'latin house']",0.6897023618221283,0.2242197785526514,0.2776277977973223,2.013717532157898,1.0038940906524658,0.26833082363009453,-0.4853123724460602,-1.7788651883602142,-0.21420745085924864,0.38805115409195423,-1.1641157567501068,-0.23280388861894608,-0.5222514872439206,0.4904226344078779,-0.6184318652376533,0.10905234515666962,0.749517972358528,0.8005507,2024,4,4.0,87.09677419354838,0-5%,0,0.21922569901404942,96.22832642831685,0.8352759984710448,97.3684873478239,0,,0.0,A,1.4705882352941175,0,0,1,0,0,0,0,0,0,0,0,97.3684873478239,97.3684873478239,97.3684873478239,97.3684873478239,97.3684873478239,97.3684873478239,96.22832642831685,4.053723,79.56820445527383
3qCChsdUfTZhH3mpdC0Syq,Cuatrocats,NO CATS,Phlegmatic Dogs,2018,-0.04177604446702674,0.2574046006464413,"bass house,g-house,bassline",Night Bass Records,0.967,0.806,-5.671,0.297,0.13,0.459,0.283,0.575,123.987,"['bass house', 'g-house', 'bassline']",0.521159291267395,-0.18402711550394693,0.19643807162841162,1.8302240371704102,0.8949404495457808,0.08119251827398936,-0.6655604839324951,-1.5223530133565266,-0.2613280912240346,0.3709398532907168,-1.0800588230292003,0.20602103571097055,-0.31807019375264645,0.5064451272288958,-0.6507060279448827,-0.3338019847869873,0.6033297021865593,0.6321369,2018,2,2.0,93.54838709677419,0-5%,0,0.22137451325106755,96.93376235760573,0.7266844924938785,91.37337797457491,0,,0.0,J,5.88235294117647,0,0,0,0,1,0,0,0,0,0,0,91.37337797457491,91.37337797457491,91.37337797457491,91.37337797457491,91.37337797457491,91.37337797457491,96.93376235760573,16.294437,79.0731729160563
69bukaKiqhRHuPVA06WlMG,AH LORD,AH LORD,"Marten Hørger,Donkong",2021,-0.8992571486949703,-0.5164770496772005,"bass house,g-house,tech house,future house",????,0.879,0.792,-5.572,0.173,0.0234,0.493,0.128,0.37,124.951,"['bass house', 'g-house', 'tech house', 'future house']",0.28790820576250553,0.15552520751953125,0.22718171402812004,1.9412137269973755,1.2456111013889313,-0.0032407231628894806,-0.20416072942316532,-1.8032110333442688,-0.36413307022303343,0.5590426344424486,-0.8823841102421284,0.44080450385808945,-0.5406749402172863,0.17875604145228863,-0.279105088673532,0.11565558612346649,0.7979779808253046,0.7718951,2021,1,1.0,96.7741935483871,0-5%,0,0.13594026635654557,68.8864857187618,0.6780106549521284,88.68619745292435,0,0.014076229602569627,5.520428878875549,H,10.294117647058822,1,0,0,0,0,0,0,0,0,0,1,88.68619745292435,88.68619745292435,88.68619745292435,88.68619745292435,88.68619745292435,88.68619745292435,68.8864857187618,80.832985,78.00473342826979
0cWGWGVduEGJn26oDylLLz,Cramik,Cramik,Honey & Badger,2020,-0.21078482583712552,-1.1452558905651595,"bass house,g-house,tech house",????,0.965,0.951,-5.924,0.299,0.0453,0.0668,0.357,0.38,126.055,"['bass house', 'g-house', 'tech house']",0.34711742401123047,0.33855414390563965,0.33456292500098544,1.914767583211263,1.1840178966522217,0.1765307535727819,-0.2777927716573079,-1.9762626091639202,-0.15947148576378822,0.19358468304077783,-1.1976333061854045,-0.0110912024974823,-0.4634683337062597,0.5402597760160764,-0.4774327265719573,0.24562493960062662,0.7032223601201281,0.7292018,2020,0,0.0,100.0,0-5%,0,0.21482561567700775,94.7838195815445,0.650893941349784,87.18914054754072,0,,0.0,J,5.88235294117647,0,0,0,0,1,0,0,0,0,0,0,87.18914054754072,87.18914054754072,87.18914054754072,87.18914054754072,87.18914054754072,87.18914054754072,94.7838195815445,15.321642,77.54160343995213
1bhO8HWJwHgBIxk488Oj8y,Calibrator,Calibrator,"Bellecour,SQWAD",2019,-0.296679832291937,-0.41974184338674536,"bass house,g-house,bassline,tech house",????,0.902,0.722,-5.792,0.168,0.00855,0.165,0.0849,0.464,126.029,"['bass house', 'g-house', 'bassline', 'tech house']",0.6704830825328827,-0.01130533218383789,0.31202484481036663,1.967555284500122,0.8904864443466067,0.19151297584176064,-0.5450563430786133,-1.7462269067764282,-0.1824237359687686,0.49714467115700245,-0.9372410550713539,0.034434426575899124,-0.5368285034783185,0.4680377971380949,-0.4972123047336936,0.1301550269126892,0.7969763218062267,0.6835882,2019,1,1.0,96.7741935483871,0-5%,0,0.15926599174659317,76.54410659794017,0.8079454107462088,95.85962290054366,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,95.85962290054366,95.85962290054366,95.85962290054366,95.85962290054366,95.85962290054366,95.85962290054366,76.54410659794017,14.325048,77.30346222933886
2UdCQIDwFvGhslUYZH5tRR,Smack Yo',Smack Yo',Beltran,2022,-0.12923794193002083,2.0470059170198627,tech house,????,0.884,0.745,-7.892,0.135,0.00321,0.357,0.0921,0.735,126.992,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.7706719287542283,0.7760975,2022,2,2.0,93.54838709677419,0-5%,0,0.15682919548101576,75.74412882020508,0.8643297190542585,98.97248234751392,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,98.97248234751392,98.97248234751392,98.97248234751392,98.97248234751392,98.97248234751392,98.97248234751392,75.74412882020508,0.03422473,76.75648520491822
5CfEfjrCqEbZ07YTIOAq3w,Spritzer,Spritzer,"SLATIN,Brett Hartt",2018,-0.40273876740829867,-1.096888287419932,"bass house,g-house",IN / ROTATION (Insomniac Records),0.9,0.678,-4.478,0.304,0.00204,0.0011,0.0475,0.707,123.966,"['bass house', 'g-house']",-0.03855109214782715,0.25440120697021484,0.17245180532336235,1.6823768615722656,1.3374646306037903,0.0035589560866355896,-0.324917197227478,-1.7554696202278137,-0.2663518935441971,-0.14750253781676292,-1.5420560836791992,0.22352589666843414,-0.09865078423172235,0.6339817605912685,-0.6977835223078728,-0.39257562160491943,0.6101940959690464,0.6406204,2018,2,2.0,93.54838709677419,0-5%,0,0.19779932655118287,89.1942456272668,0.72389623603206,91.21944418114559,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,91.21944418114559,91.21944418114559,91.21944418114559,91.21944418114559,91.21944418114559,91.21944418114559,89.1942456272668,6.8796387,76.16382798208525
4uwlZLaAkDsKIaXnKbsqmp,Goliath,Goliath,Norsheep,2020,-0.09120166270638753,-1.1452558905651595,"bass house,g-house",noir sur blanc records,0.88,0.692,-5.597,0.131,0.00195,0.0635,0.0546,0.282,125.997,"['bass house', 'g-house']",-0.03855109214782715,0.25440120697021484,0.17245180532336235,1.6823768615722656,1.3374646306037903,0.0035589560866355896,-0.324917197227478,-1.7554696202278137,-0.2663518935441971,-0.14750253781676292,-1.5420560836791992,0.22352589666843414,-0.09865078423172235,0.6339817605912685,-0.6977835223078728,-0.39257562160491943,0.63969889498935,0.6078443,2020,0,0.0,100.0,0-5%,0,0.13506989586029025,68.60075109858191,0.6126706023765367,85.07891014145747,0,0.05158119102040342,39.67651841173833,H,10.294117647058822,1,0,0,0,0,0,0,0,0,0,1,85.07891014145747,85.07891014145747,85.07891014145747,85.07891014145747,85.07891014145747,85.07891014145747,68.60075109858191,56.063538,75.7877135398725
52r4FYDc8x1DlWt6x2vuiT,BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],BLOW (WHITE GIRL IN TOWN) [feat. Kilo Ali],"SOSA,Kilo Ali",2024,-1.1106503318364092,1.8535355044389523,"tech house,house,miami bass",????,0.884,0.764,-6.927,0.076,0.0482,0.00123,0.106,0.808,132.021,"['tech house', 'house', 'miami bass']",0.8026413470506668,0.4452529152234395,0.23931095252434412,2.079340179761251,0.7420746957262357,0.24217082063357034,-0.8293173313140869,-1.9015416304270427,-0.1400586155553659,0.48020656903584796,-0.8924958904584249,-0.058616816997528076,-0.3883825143178304,0.16643990079561868,-0.563899789005518,-0.026821106672286987,0.8127499505329295,0.7761432,2024,4,4.0,87.09677419354838,0-5%,0,0.17059894070294968,80.26460939473148,0.8146603187824389,96.230338894822,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,96.230338894822,96.230338894822,96.230338894822,96.230338894822,96.230338894822,96.230338894822,80.26460939473148,9.152775,75.57084783998896
7cJIGq47RjBpu3J7pN9xC8,Hussle,Best of Night Bass 2017,"Jay Robinson,JM",2017,0.04048573346256126,-1.2419910968556147,"bass house,g-house,tech house,bassline",Night Bass Records,0.935,0.853,-5.276,0.142,0.0113,0.288,0.0382,0.559,126.001,"['bass house', 'g-house', 'tech house', 'bassline']",0.6704830825328827,-0.01130533218383789,0.31202484481036663,1.967555284500122,0.8904864443466067,0.19151297584176064,-0.5450563430786133,-1.7462269067764282,-0.1824237359687686,0.49714467115700245,-0.9372410550713539,0.034434426575899124,-0.5368285034783185,0.4680377971380949,-0.4972123047336936,0.1301550269126892,0.8312448069168347,0.6936758,2017,3,3.0,90.3225806451613,0-5%,0,0.16410517986549827,78.13276750163968,0.7936118010012306,95.06829435821106,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,95.06829435821106,95.06829435821106,95.06829435821106,95.06829435821106,95.06829435821106,95.06829435821106,78.13276750163968,12.95511,75.53358911271614
3sh2q76qsc7yLkQNmHKfQf,Stephanie,Stephanie,"Cloonee,Young M.A,InntRaw",2024,-0.6887649278832364,2.0953735201650905,"tech house,house,latin house,techno",Hellbent Records,0.916,0.527,-6.838,0.12,0.161,0.0,0.259,0.74,130.024,"['tech house', 'house', 'latin house', 'techno']",0.623221144080162,0.5350772310048342,0.3080470319837332,2.0065562427043915,0.8406723588705063,0.10774435847997665,-0.5847871117293835,-2.0534783601760864,0.059243843890726566,-0.039847612380981445,-0.9764913618564606,0.024661250412464142,-0.5666581839323044,-0.03629537671804428,-0.26509044598788023,-0.25306442379951477,0.7651234403988454,0.7490924,2024,4,4.0,87.09677419354838,0-5%,0,0.19774682589880177,89.17701014647804,0.7311533760366938,91.62009566556195,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,91.62009566556195,91.62009566556195,91.62009566556195,91.62009566556195,91.62009566556195,91.62009566556195,89.17701014647804,14.010406,75.52065647040318
2ryXP4NxcAPXgE7KPoZ6x4,Losing Touch,Losing Touch,Franc Moody,2021,-0.23114461587469856,-1.2419910968556147,nu disco,????,0.918,0.638,-6.796,0.135,0.0461,0.6,0.1,0.751,124.017,['nu disco'],0.6049992442131042,1.5814223289489746,-0.21194832026958466,1.8785545825958252,1.3421614170074463,0.22517408430576324,-0.5489410758018494,-1.9146698713302612,-0.4240983724594116,-0.18704301118850708,-1.33783757686615,0.27351096272468567,0.23467934131622314,0.08459609746932983,-0.5540744066238403,-1.244689702987671,0.672197869352077,0.65605354,2021,1,1.0,96.7741935483871,0-5%,0,0.1562212124238616,75.54453358040873,0.7946103005821301,95.12341942662934,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,95.12341942662934,95.12341942662934,95.12341942662934,95.12341942662934,95.12341942662934,95.12341942662934,75.54453358040873,0.49946004,75.2500297468926
2ciLxvH3suF5CyQkbUsJVe,Hip Hop,Hip Hop,"Neon Steve,Marten Hørger",2021,-0.8796024596110794,-0.12953622451537966,"bass house,g-house,tech house",????,0.824,0.938,-4.566,0.251,0.0416,0.0752,0.154,0.494,126.014,"['bass house', 'g-house', 'tech house']",0.34711742401123047,0.33855414390563965,0.33456292500098544,1.914767583211263,1.1840178966522217,0.1765307535727819,-0.2777927716573079,-1.9762626091639202,-0.15947148576378822,0.19358468304077783,-1.1976333061854045,-0.0110912024974823,-0.4634683337062597,0.5402597760160764,-0.4774327265719573,0.24562493960062662,0.7899255060049074,0.80315983,2021,1,1.0,96.7741935483871,0-5%,0,0.14728034852116917,72.6093302821498,0.5856718429972424,83.58836524142691,0,0.048412566692835335,36.79082510245365,H,10.294117647058822,1,0,0,0,0,0,0,0,0,0,1,83.58836524142691,83.58836524142691,83.58836524142691,83.58836524142691,83.58836524142691,83.58836524142691,72.6093302821498,58.53569,75.23847738126521
5xRKvc3MJfOYh9M1E9Fnid,La Pasion,La Pasion,"Matroda,San Pacho",2021,-0.7023968796544253,0.9345510446796279,"bass house,tech house,g-house,house,electro house,latin house",????,0.851,0.812,-7.984,0.123,0.0435,0.442,0.12,0.497,125.969,"['bass house', 'tech house', 'g-house', 'house', 'electro house', 'latin house']",0.640345610678196,0.31481989348928135,0.05627436190843582,1.946467439333598,1.0191762646039326,0.11738752573728561,-0.5318459073702494,-1.6587160329023998,-0.2676482641448577,0.510205190628767,-1.0144779930512111,0.27825839817523956,-0.3903620444859068,0.04938675339023272,-0.45389635550479096,-0.21387842297554016,0.850025325187871,0.7133965,2021,1,1.0,96.7741935483871,0-5%,0,0.12996532560159713,66.9249676818364,0.8299536032073247,97.07464906418896,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,97.07464906418896,97.07464906418896,97.07464906418896,97.07464906418896,97.07464906418896,97.07464906418896,66.9249676818364,0.52432495,74.2781792165224
24CJHdyHOw10qnBwJWsD8s,Intrinsic,Intrinsic,Odd Mob,2018,-0.374299695609784,-0.32300663709629013,"tech house,bass house",????,0.833,0.613,-3.987,0.279,0.00812,6.27e-05,0.171,0.387,124.043,"['tech house', 'bass house']",0.8028384745121002,1.0002418160438538,0.3855040706694126,2.0805062651634216,1.0355185270309448,0.18344734609127045,-0.656992495059967,-2.247841954231262,0.10460389591753483,0.34628088027238846,-0.7836341261863708,-0.09289871156215668,-0.6031015003100038,0.22585907205939293,-0.5942446645349264,0.2121557593345642,0.7728815300445084,0.77965057,2018,2,2.0,93.54838709677419,0-5%,0,0.14598608881442499,72.18443673703105,0.5651707250013943,82.4565414992934,0,0.048804581353896405,37.14783621125672,J,5.88235294117647,1,0,0,0,1,0,0,0,0,0,0,82.4565414992934,82.4565414992934,82.4565414992934,82.4565414992934,82.4565414992934,82.4565414992934,72.18443673703105,60.84744,73.95292647356985
4Z0OyS2aO8BXWY5sXSTwQc,I Wanna - Tchami Remix,I Wanna (Tchami Remix),"Shiba San,Tchami",2022,-0.4253411702013331,-1.2419910968556147,"g-house,tech house,bass house,house,future house",????,0.833,0.783,-7.3,0.171,0.0151,0.379,0.0965,0.624,127.002,"['g-house', 'tech house', 'bass house', 'house', 'future house']",0.20630157440900804,0.3919623136520386,0.16468524187803268,1.878137993812561,1.24594407081604,-0.05204712450504303,-0.3449967458844185,-1.8588597297668457,-0.32948462292551994,0.3216500774025917,-0.9630830436944962,0.588661926984787,-0.3213968280702829,0.10212488621473312,-0.31209098026156423,-0.20014029741287231,0.8324330789914482,0.7710952,2022,2,2.0,93.54838709677419,0-5%,0,0.14198308867335352,70.87028864744144,0.8073510814469417,95.82681122599534,0,,0.0,H,10.294117647058822,0,0,0,0,0,0,0,0,0,0,1,95.82681122599534,95.82681122599534,95.82681122599534,95.82681122599534,95.82681122599534,95.82681122599534,70.87028864744144,1.5432507,73.86062428614545
7cN7LW0oy05OuKc06eE1eV,P!NK,D.O.P.E.,"SLAMM,Dan Molinari",????,-0.7723389770321774,0.8861834415344002,tech house,????,0.894,0.521,-10.749,0.176,0.0151,0.0235,0.098,0.588,128.001,['tech house'],1.1184544563293457,0.5068600177764893,0.6587851643562317,2.379549026489258,0.8771244287490845,0.5224743485450745,-0.18354392051696777,-2.417848587036133,0.054289329797029495,0.8757591247558594,-0.5087877511978149,-0.4803254008293152,-1.1931034326553345,0.35281580686569214,-0.036731135100126266,1.5220260620117188,0.6796026859149291,0.7380185,2025,5,5.0,83.87096774193549,5-10%,0,0.19770707301868368,89.16395964195098,0.7269769046245256,91.38952143523991,0,,0.0,D,14.705882352941178,0,0,0,0,0,0,0,0,1,0,0,91.38952143523991,91.38952143523991,91.38952143523991,91.38952143523991,91.38952143523991,91.38952143523991,89.16395964195098,0.086642876,73.2766987062955
5YtFmJF6RzB4etYr1rls48,TELEMARKETER,TELEMARKETER,LUCATI,????,-0.43787629826679414,0.2574046006464413,"tech house,bass house,g-house,latin house",????,0.859,0.597,-8.051,0.111,0.0126,0.00878,0.122,0.742,130.005,"['tech house', 'bass house', 'g-house', 'latin house']",0.6897023618221283,0.2242197785526514,0.2776277977973223,2.013717532157898,1.0038940906524658,0.26833082363009453,-0.4853123724460602,-1.7788651883602142,-0.21420745085924864,0.38805115409195423,-1.1641157567501068,-0.23280388861894608,-0.5222514872439206,0.4904226344078779,-0.6184318652376533,0.10905234515666962,0.7818333719467783,0.7823712,2025,5,5.0,83.87096774193549,5-10%,0,0.16115006370090396,77.1626300733713,0.7616439425209433,93.3034159149729,0,,0.0,G,23.52941176470588,0,0,0,1,0,0,0,0,0,0,0,93.3034159149729,93.3034159149729,93.3034159149729,93.3034159149729,93.3034159149729,93.3034159149729,77.1626300733713,13.760008,72.81627243784672
